tract,percent_vehicle_carpool_2016,percent_vehicle_carpool_2015,percent_vehicle_carpool_2014,percent_vehicle_carpool_2013,percent_vehicle_carpool_2012,percent_vehicle_carpool_2011
8103.02,10.982649978859595,11.30911583,9.210526316000001,8.286252354,6.355140187000001,4.106127606
8104.0,9.715933899128503,10.29239766,10.01996008,9.072741807,11.16071429,8.796108634
8105.01,9.98937560661641,10.42748702,10.24573095,10.10544815,10.12145749,9.987304274
8105.02,11.055242801795806,11.95492406,11.24940163,12.95822677,15.36064114,11.49854711
8106.0,9.63871115534914,9.881098811000001,9.27880387,10.61032864,8.894230769,6.028667791
8107.01,5.617756745826493,5.603822762999999,8.371454712,8.560637851000001,10.22819886,13.88360593
8107.02,5.90177969002287,6.049638056,8.609958506,11.12266112,13.24091778,12.08291203
8108.0,8.166022687252443,8.138658628,9.636711281,9.352773826,7.315233786,10.64365336
8109.0,9.339450355952206,9.679507931,7.556221889,7.742782152,8.201137383999999,4.692082111
8110.0,11.560241675574767,12.05063291,10.8649789,12.18689788,10.00996016,10.37832311
8111.0,11.897912481817313,12.65822785,11.38811942,14.62338481,13.97476341,14.00998336
8112.0,8.660133437575837,9.087537092,9.368111682999999,10.70515163,12.13729653,10.62204438
8113.01,15.579046479028872,17.22548198,16.03053435,15.625,18.99048407,14.34995912
8113.02,7.084275101300633,7.162921347999999,7.11409396,9.318497914,9.626345788,8.277900961
8114.01,10.50332423905637,10.96997691,12.6572327,12.72030651,11.67554281,11.72755977
8114.02,6.2785541775214675,6.5400843879999995,10.01225991,6.0554371,10.52867384,10.608139
8115.0,10.02290115667679,10.58637084,9.190231362,10.15280136,11.29623459,14.07783418
8116.0,10.63100654737571,10.80139373,12.2497455,10.58421851,7.03609187,8.943089431
8117.01,7.284459482782283,8.088235294,17.36237145,18.07073955,23.35718933,17.30324074
8117.02,14.646006557248462,16.25824694,15.32725766,9.176841276000001,15.44933078,14.62121212
8118.0,12.872933844849982,13.57833656,14.71282455,14.67576792,12.39054291,11.06787722
8119.0,4.9278140393146135,4.405820534,5.209155485,5.369621184,3.633667037,3.557910674
8120.0,6.535280974820251,6.324927656,5.464926591,6.229810798,5.227272727,7.024265645
8121.0,9.977532616021493,10.06855184,9.879963066,7.744680851,5.006530257,6.683480454
8122.0,5.960532434243308,5.942275042,6.3093244,6.4673913039999995,8.152734778,8.14479638
8123.01,7.6693202871636235,7.565953211,6.465726787,6.842923795,5.277475517,5.210526316
8123.02,4.545889540057041,4.237288136,3.286034354,5.4644808739999995,6.221198157000001,10.42471042
8124.0,5.144840067945226,4.5882352939999995,4.071388734,3.948896632,1.945525292,2.5596276909999998
8125.0,5.9672432647049565,5.945036455,5.094130676,6.898485697999999,8.31113479,8.381655245
8126.0,7.695925150223046,7.8481012660000005,7.498741822,8.765560166,9.199584199999999,6.06223176
8127.0,7.107643633441835,6.954689146000001,5.468327017000001,8.074534161,6.297376093,5.420560748
8128.01,6.524111884884039,6.477732794,6.62116041,7.607361963,7.914943887000001,6.1784897029999994
8128.02,3.5903337853476813,3.127124405,3.190767142,2.765556254,4.0957781980000005,6.3636363639999995
8129.0,5.017791750540549,4.669751788,5.2037111739999995,5.49666274,5.3515625,3.709488481
8130.0,5.720947523040853,5.633802817,4.713231119,5.145797599,6.764866339,6.218402427000001
8131.0,8.564439383406057,8.779093507999999,9.685641461,12.93176074,11.66253102,13.11346682
8132.0,5.421172822932496,5.204127411,3.9647577089999997,5.18067044,5.82781457,7.1813285460000005
8133.01,23.31971392601537,25.48877625,25.81903276,30.06442377,24.44101773,23.5252809
8133.02,22.48786475308476,24.83355526,22.34314981,22.20795892,21.73051519,28.33787466
8134.0,12.433651598832975,13.45399698,16.31644005,17.02065755,17.86237189,19.7337963
8135.0,15.836958754611612,17.14639431,18.41326229,16.96042567,16.33132126,21.25865703
8136.0,16.269844099638377,18.12283737,16.76646707,16.14497529,20.55393586,20.88785047
8137.01,20.42833396575106,22.426266000000002,22.36340534,24.9034749,22.82051282,18.90547264
8137.02,12.886165665757868,13.54019746,10.56241427,15.61085973,12.196812199999998,10.38858049
8138.01,9.868227203647912,10.630220199999998,9.542902967,14.96320523,16.80594243,14.46099912
8138.02,17.613713292349036,19.82560808,23.16384181,23.69739479,27.97456857,27.45190052
8139.0,17.851508240578863,19.75353389,22.48748556,22.41731319,23.61504246,21.71614477
8140.0,14.883170999188765,15.72052402,13.84542437,15.16227181,11.30099228,13.86377336
8141.0,17.96356262642188,19.69775925,24.88262911,21.22641509,21.13402062,22.0
8142.0,11.930550448689482,12.42424242,14.77366255,10.71981424,8.82685779,6.9786204110000005
8143.0,15.153711200118,16.77018634,24.79429512,26.51254304,27.30202578,30.50615595
8144.0,16.245403212631384,17.65988372,13.94690265,12.75641026,13.65971593,13.85335413
8145.0,16.92201188173714,18.32340815,19.35643564,18.59398879,16.98701299,15.40711848
8146.0,14.116649089149227,15.48190144,12.18961625,9.25170068,13.49693252,16.77824268
8147.0,12.770033930406871,13.69751325,13.94984326,13.74494671,14.07613006,11.04075979
8148.0,15.31421286877481,16.70103093,10.1945245,14.28061407,15.39757412,12.63051533
8149.0,5.784206051010827,5.999325917999999,6.420021762999999,5.911901082000001,10.36840106,12.67381804
8150.0,13.117021704421969,13.70292887,14.39220183,13.42894394,9.988038278,13.91141609
8151.0,24.208616232910707,26.47368421,22.79495991,17.4301676,15.39358601,14.81056257
8152.0,8.215774953285477,8.350033400000001,7.842465753,8.367346938999999,8.07706558,17.93214863
8153.0,11.688047343724428,12.66702298,10.15306122,9.650582363,12.98076923,13.81886088
8154.0,5.594928665737276,5.419075145,4.788150189,6.517888771,6.980331662,7.666911225
8155.0,13.877209351829501,14.85642946,14.52587339,12.31033496,12.18005296,12.23755249
8156.0,10.656933072442623,10.99585062,11.86590207,6.473308113,5.869932432000001,4.476351351
8157.01,7.395775724599504,7.632311978,9.542631282,10.29023747,11.63538874,12.02531646
8157.02,3.868373883933968,3.286004057,7.038355081000001,7.811860941,6.237092111,6.761133602999999
8158.0,4.3393053363642995,3.747870528,2.62295082,1.0703363909999999,0.606980273,5.037037037
8159.0,2.7473162637404673,1.917177914,1.3430127040000002,1.400233372,0.465296627,1.651592607
8160.0,7.736041885264935,7.627952756,8.231545406,8.612177728999999,6.472303207,8.181818182
8161.0,4.561179856609346,4.204107831,5.891669306,4.418037782,5.185185185,11.49326455
8162.0,9.02207780965454,9.27703135,8.223201175,11.33105802,10.26131294,10.67615658
8163.0,13.294151891935462,14.39628483,14.84318016,17.94871795,18.06282723,19.09051909
8164.01,13.507905393860753,14.73251029,14.58715596,14.31441487,16.51551313,17.49637506
8164.02,20.233408887309455,22.25158562,29.50738916,30.21686747,27.41539971,18.85743175
8165.0,11.443714951473218,12.28070175,11.07857491,9.603340292,11.91120736,8.529250957
8166.0,14.803617687327856,16.25974026,17.63745237,18.06836679,19.89032901,21.14255206
8167.0,14.004786433544941,15.58073654,19.88174427,20.98674521,24.31430689,20.22382094
8168.0,6.459835580421656,6.3341250989999995,5.167541381,3.3306899289999996,4.1837571780000005,3.3551554830000003
8169.0,6.790797108830645,6.621004566,6.7379679139999995,3.97810219,3.850345078,2.8787333569999998
8170.0,13.331592818639804,14.02640264,11.90586064,7.684777287999999,6.7061143979999995,6.628242075
8171.01,16.01148300276963,17.18309859,17.47572816,10.99009901,10.57429353,6.781975421
8171.02,2.9932599816614425,2.335329341,2.229299363,3.795721187,3.566529492,3.3039647580000002
8172.0,9.100023797226138,9.690444145,9.335839599,6.397058824,10.25270758,9.783989835
8173.0,9.69010023325634,9.808102345,10.92436975,9.781209781,7.125,4.0983606560000005
8174.0,13.340830974713002,14.00110681,17.16101695,16.17418351,12.50601251,14.46700508
8175.0,15.206673565610549,16.56726309,14.66069142,12.67409471,14.50079239,8.224811515
8176.0,1.9040447740484832,1.749095296,1.660899654,1.384083045,8.405029782,7.026627219
8177.0,6.863748464465379,6.602254427999999,9.87460815,10.98958333,7.831039392999999,5.469783855
8179.0,3.7976079128282043,3.5,3.280839895,2.132895816,5.061777601,6.535700792999999
8180.0,8.29496712621723,8.441247002,7.5871819039999995,7.085427136,7.200429876,9.06547286
8181.0,11.142017497450892,12.20400729,14.31316042,12.97242084,17.10743802,10.59044049
8182.0,6.025627133861217,6.186478126,9.892473118,5.404217926,9.400544959,6.474480151
8183.0,8.90168153395351,9.26064227,11.2266858,10.27788352,10.96625767,10.31608197
