tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
7403.0,2.5672811490784726,2.142524453,2.818270165,1.964285714,2.596830986,1.963350785
7404.0,4.203469752982324,3.9578947369999997,4.147270419,3.785900783,2.955665025,2.480033628
7501.0,1.2454280874913592,0.61842919,2.370555209,1.767676768,2.679738562,3.225806452
7502.0,8.262731510647612,8.255563532,7.003610107999999,6.500377929,7.717303006,6.144781145
7503.0,11.364201246468339,11.69049622,8.963815789,5.4034582129999995,6.741573034,4.538690476
7504.0,6.664935878887473,5.986560782000001,9.512044472000001,11.32075472,11.65364583,13.27720207
7505.0,4.741765069359277,4.200952793,5.31771068,7.761072735,10.418483,14.70905172
7506.0,12.412776427958953,12.88102262,9.644670051,5.828779599,6.366459627,6.228842247999999
7608.01,9.014455475545725,9.033989267,6.484483557000001,7.428323197,12.00960769,12.81611659
7608.02,3.412324665119205,2.910798122,5.3282588010000005,8.08753568,4.9532710280000005,5.719733079
7608.03,3.5593090148462254,2.85229202,5.908683975,6.701785192000001,6.957274827000001,5.723803755
7702.01,5.131382509111944,4.9423393739999995,4.598445596,5.8977719529999995,5.603586295,3.422178348
7702.02,10.613768156300683,10.44003451,11.17824773,10.67538126,11.58659669,12.07710464
7703.0,3.357506684683446,2.987303958,4.178562159,4.845593774,2.923538231,3.39951047
7704.0,7.409475282175462,7.412060302,5.990990991,6.327944573,6.928838951,5.936073059
7705.0,2.014316672049432,1.5446224259999999,2.481121899,2.36747298,2.60511883,4.716572912
7706.01,4.617782398016035,4.397981255,3.131672598,3.514817367,6.474313863,4.029062087
7706.02,8.132644366910377,7.739130435,8.597701149,7.258064516,11.06014271,9.338695264
7707.0,9.418905304472746,8.910162003,12.05420827,10.64584812,11.33633634,11.54156578
7708.0,7.6729725710412655,7.798165138,5.795610425,3.169627308,3.7827352089999997,2.894002789
7709.01,9.121746857298726,9.138381201,8.783204799,9.377859102999999,7.784145177,7.822014052
7709.02,3.221662116246566,2.714932127,3.7299035369999998,3.5331230280000003,5.31628533,5.2957359010000005
8001.0,15.944043361772124,15.58823529,20.03910068,19.37823834,17.61658031,17.27172717
8002.0,17.42584177991599,17.28437825,19.20985864,16.51718984,19.07668829,17.21216789
8003.0,9.728462740185133,9.169054441,11.55209072,16.41554322,18.91213389,16.17523168
8004.0,13.728180308408458,13.56749311,15.92797784,16.94462975,14.769647699999998,12.1253406
8005.0,15.58310770882835,15.99219893,15.60428353,15.08407517,10.09495252,10.03621314
8006.0,14.960261514797423,15.18595041,14.489571900000001,12.06543967,12.13808463,12.99435028
8007.0,13.008054005902064,12.57953989,15.54907677,16.74185464,18.16003833,19.07928389
8008.0,7.224408465123661,6.893203882999999,7.5216972029999996,9.69030969,11.0787172,8.35401158
8009.0,9.987444854942822,10.49353138,6.976744186,8.829365079,5.868544601,5.372857805
8010.0,11.858060492813896,11.96078431,11.41575274,15.21020312,13.43424787,15.31895777
8011.0,20.103052132793238,20.48681542,21.54639175,21.99798184,16.52349672,15.2
8012.0,15.766156611917065,16.10680448,15.42721519,13.64687741,11.53846154,12.81679942
